發生時間,處理別,肇事地點,座標-X,座標-Y
2020/8/13 07:17,2,信義區松山路515巷與松山路465巷2弄口,121.5784997,25.03856537
2020/8/13 07:28,2,文山區景文街142巷與景美街口,121.5409189,24.98834384
2020/8/13 07:38,2,中正區濟南路1段321號,121.5248074,25.04191942
2020/8/13 07:57,2,大安區樂利路與通化街口,121.5519788,25.0258565
2020/8/13 08:00,2,士林區中正路603號前迴轉道,121.5097948,25.08669623
2020/8/13 08:04,2,信義區中坡北路與松隆路口,121.5800464,25.04846778
2020/8/13 08:10,2,中正區汀州路2段166號,121.5219399,25.02393562
2020/8/13 08:21,2,內湖區民權東路6段19巷與瑞光路76巷口,121.579105,25.06894268
2020/8/13 08:47,2,內湖區舊宗路2段五汐南下出口,121.5748339,25.07077587
2020/8/13 08:54,2,信義區光復南路286號對面(往北),121.557678,25.0394272
2020/8/13 08:58,2,南港區研究院路1段161號,121.6155811,25.05021766
2020/8/13 09:30,2,中山區新生北路2段96-5號,121.5271546,25.0591326
2020/8/13 09:32,2,大同區延平北路4段200號,121.5118661,25.07581492
2020/8/13 09:35,2,內湖區舊宗路1段188號旁,121.5767489,25.06238305
2020/8/13 09:46,2,大同區民生西路272號,121.5132801,25.05691178
2020/8/13 09:49,2,萬華區光復橋往新北市(編號003029牌面前),121.489342,25.0238107
2020/8/13 09:50,2,中山區民權東路2段92巷8弄16號,121.5311102,25.06082825
2020/8/13 09:50,2,南港區研究院路2段54巷與研究院路2段12巷58弄口,121.6138757,25.04629974
2020/8/13 10:01,2,北投區承德路7段401巷620弄9號前,121.4853399,25.117036
2020/8/13 10:10,2,萬華區東園街35巷與東園街口,121.4959155,25.02745984
2020/8/13 10:50,2,南港區成功橋上橋處,121.5936057,25.05657263
2020/8/13 10:52,2,信義區福德街與福德街268巷口,121.5859973,25.03887147
2020/8/13 11:06,2,中山區松江路357巷1號,121.5341126,25.06341685
2020/8/13 11:40,2,中正區忠孝西路1段與館前路1段口,121.515027,25.04668622
2020/8/13 11:55,2,南港區忠孝東路6段昆陽捷運站東往西,121.593311,25.05035314
2020/8/13 12:40,2,士林區劍潭路與華齡街口,121.5195039,25.0824922
2020/8/13 13:13,2,信義區莊敬路391巷與莊敬路391巷1弄口,121.5656837,25.02793325
2020/8/13 13:14,2,中山區復興北路與興安街口,121.5440061,25.05602053
2020/8/13 13:38,2,內湖區潭美街與安美街175巷口,121.6008647,25.06081626
2020/8/13 13:42,2,內湖區基湖路3巷與基湖路口,121.5652325,25.08137358
2020/8/13 14:03,2,大同區承德路3段與敦煌路口口,121.520012,25.07527518
2020/8/13 14:05,2,南港區忠孝東路6段與永吉路口口,121.582639,25.045334
2020/8/13 14:10,2,信義區忠孝東路5段427號,121.575586,25.041029
2020/8/13 14:47,2,信義區忠孝東路4段505號,121.5604978,25.04118728
2020/8/13 15:09,2,萬華區西園路1段45-1號,121.4998913,25.03992167
2020/8/13 15:14,2,萬華區西寧南路32號,121.5068125,25.04580083
2020/8/13 15:23,2,北投區磺港路與磺港路口( 76號停車格 ),121.5035814,25.1267425
2020/8/13 15:26,2,中正區延平南路與貴陽街1段口,121.5087247,25.0391
2020/8/13 16:00,2,大同區延平北路2段239號,121.5113364,25.06141877
2020/8/13 16:10,2,中正區中山南路與常德街口,121.5181011,25.04095202
2020/8/13 16:20,2,內湖區金湖路與金湖路64巷口,121.5970964,25.0819873
2020/8/13 16:25,2,內湖區康寧路3段48號前,121.6088018,25.07192492
2020/8/13 16:33,2,松山區敦化北路236號,121.5495455,25.05955025
2020/8/13 16:37,2,信義區松仁路253巷與松仁路口,121.5690439,25.0254819
2020/8/13 16:39,2,文山區羅斯福路5段與羅斯福路5段92巷口,121.5385604,25.00722637
2020/8/13 16:44,2,南港區昆陽街與龍華街口,121.5941268,25.0486442
2020/8/13 16:50,2,松山區敦化北路4巷與南京東路3段256巷口,121.5446933,25.05020889
2020/8/13 16:50,2,北投區中央北路2段241號,121.4914434,25.13846979
2020/8/13 16:55,2,中山區林森北路與民生東路1段口,121.525536,25.05809194
2020/8/13 17:00,2,信義區永吉路30巷12弄17號,121.5680207,25.04513127
2020/8/13 17:16,2,大同區忠孝西路1段與塔城街口,121.5102289,25.04833607
2020/8/13 17:18,2,中山區大直橋往南高速公路下方,121.5442617,25.07595889
2020/8/13 17:20,2,大安區辛亥路2段與復興南路2段口,121.5433113,25.02100429
2020/8/13 17:20,2,北投區大度路3段163號入口處,121.4725667,25.12261009
2020/8/13 17:25,2,內湖區舊宗路1段126號前,121.5788129,25.06067307
2020/8/13 17:40,2,信義區信安街與信安街103巷口,121.5565519,25.0253836
2020/8/13 18:10,2,信義區松壽路與一號道路口,121.5619902,25.03606352
2020/8/13 18:22,2,北投區東華街1段422號,121.5180965,25.11132893
2020/8/13 18:34,2,內湖區成功路2段與成功路2段口國道北上匝道路口,121.5908846,25.0642346
2020/8/13 18:45,2,大安區光復南路200號,121.5576429,25.04229972
2020/8/13 18:45,2,中正區中山南路與青島東路口,121.5193699,25.04438637
2020/8/13 18:45,2,大安區大安路1段與大安路1段52巷口,121.5461729,25.04312568
2020/8/13 19:10,2,內湖區東湖路26號前,121.6132879,25.06875896
2020/8/13 19:13,2,文山區興隆路4段145巷與興隆路4段145巷61弄口,121.5636385,24.98528444
2020/8/13 19:17,2,士林區中正路605號與中正路口迴轉道,121.5096569,25.08668047
2020/8/13 19:25,2,南港區南港路3段188號,121.586931,25.05305251
2020/8/13 19:30,2,中山區龍江路與龍江路384巷口,121.5409934,25.06679236
2020/8/13 19:50,2,文山區興隆路2段160號,121.5516272,25.00170484
2020/8/13 19:59,2,中山區市民大道3段與復興南路1段口,121.5437645,25.04496398
2020/8/13 20:50,2,大安區忠孝東路4段302號,121.5564108,25.04130785
2020/8/13 20:51,2,中正區重慶南路1段與凱達格蘭大道口,121.512976,25.03994234
2020/8/13 21:10,2,內湖區瑞光路478巷與堤頂大道2段口,121.5687787,25.07757921
2020/8/13 21:35,2,中山區民族東路184號,121.5299605,25.06824363
2020/8/13 21:36,2,中正區忠孝東路2段與八德路1段口,121.5295815,25.04329181
2020/8/13 21:49,2,士林區忠誠路2段與德行東路口,121.530471,25.10846307
2020/8/13 22:00,2,中正區中華路2段與南海路口,121.507184,25.0268491
2020/8/13 22:11,2,士林區至善路2段34號,121.5444866,25.09712712
2020/8/13 22:28,2,信義區忠孝東路5段與松山路口,121.5781372,25.04091685
2020/8/13 22:30,2,信義區松德路與松德路168巷口,121.5745289,25.03641628
2020/8/13 23:10,2,內湖區東湖路58巷與東湖路口,121.6138674,25.06875261
2020/8/13 23:25,2,北投區承德路7段與大業路口,121.4997938,25.12101916
2020/8/13 23:27,2,北投區光明路225號,121.5045022,25.13638979
2020/8/14 04:20,2,大同區重慶北路3段與民族西路口,121.5137894,25.06862911
2020/8/14 06:37,2,萬華區青年路152巷與青年路口,121.5023644,25.02124347
2020/8/14 07:25,2,中山區建國北路2段與長春路口,121.5370927,25.0547495
2020/8/14 07:28,2,信義區松仁路97號,121.5691966,25.03661965
2020/8/14 07:31,2,大同區承德路2段與民權西路口,121.5183434,25.06298919
2020/8/14 08:00,2,北投區大業路與中央北路2段口,121.4971861,25.13604214
2020/8/14 08:29,2,北投區大度路2段與承德路7段401巷620弄口,121.4861978,25.12178285
2020/8/14 08:35,2,內湖區南湖大橋南往北,121.6116917,25.06332809
2020/8/14 08:47,2,大安區辛亥路1段與新生南路3段口,121.5345108,25.02257945
2020/8/14 09:00,2,萬華區西園路1段與長沙街2段口,121.5000749,25.04121916
2020/8/14 09:00,2,南港區研究院路1段130巷與研究院路口勤力橋,121.6121032,25.0475159
2020/8/14 09:03,2,南港區松河街與重陽路203巷口,121.600233,25.0583225
2020/8/14 09:28,2,信義區松勤街與莊敬路口,121.561314,25.0320488
2020/8/14 09:36,2,中正區重慶南路1段與沅陵街口,121.5131988,25.0427835
2020/8/14 10:01,2,大同區延平北路3段與民權西路口,121.5112483,25.06294035
2020/8/14 10:10,2,士林區中山北路6段75巷與德行西路62巷口,121.5231621,25.1043399
2020/8/14 10:40,2,內湖區民權東路6段與民權大橋口,121.5778639,25.0665965
2020/8/14 11:34,2,北投區文林北路22號,121.518997,25.10428087
2020/8/14 11:45,2,萬華區康定路與武昌街2段口,121.5031497,25.04556425
2020/8/14 12:05,2,中山區市民大道3段與八德路2段210巷口,121.539537,25.04478597
2020/8/14 12:21,2,北投區吉利街與吉利街149巷口,121.5076798,25.11857597
2020/8/14 12:35,2,信義區大道路121號,121.5832168,25.03927656
2020/8/14 12:45,2,松山區北寧路18號,121.5526293,25.04883259
2020/8/14 13:00,2,北投區承德路7段與文林北路口,121.5114438,25.11055694
2020/8/14 13:35,2,萬華區桂林路31號,121.5044411,25.03789393
2020/8/14 14:00,2,中正區中華路1段與貴陽街1段口,121.5075819,25.03906
2020/8/14 14:22,2,信義區永吉路與虎林街口,121.5770234,25.04539678
2020/8/14 14:29,2,信義區松仁路與松平路口,121.5683158,25.0304039
2020/8/14 15:10,2,中正區許昌街26-1號,121.5164441,25.04549075
2020/8/14 15:10,2,大安區信義路3段134巷與瑞安街208巷70弄口,121.5394123,25.03035804
2020/8/14 15:37,2,士林區延平北路7段106巷與延平北路7段106巷94弄口,121.4958455,25.10072143
2020/8/14 16:00,2,內湖區民權東路6段,121.5819289,25.0680759
2020/8/14 16:23,2,中正區中山南路與徐州路口,121.5183097,25.04167777
2020/8/14 16:23,2,中正區青島東路與忠孝東路1段84巷口口,121.5239289,25.04340944
2020/8/14 16:25,2,士林區至善路3段與至善路3段71巷11弄口,121.5713948,25.11490513
2020/8/14 16:28,2,中山區濱江街152號,121.5368795,25.0724636
2020/8/14 16:29,2,信義區信義路5段捷運象山站一號出口,121.5693483,25.03290763
2020/8/14 16:48,2,南港區重陽路與向陽路口,121.5947043,25.0546797
2020/8/14 17:01,2,內湖區民權東路6段與民權東路6段135巷口口,121.5941197,25.0689609
2020/8/14 17:10,2,北投區大度路1段-022燈桿,121.4916966,25.12166453
2020/8/14 17:12,2,大安區辛亥路2段與建國南路2段口,121.5376527,25.02245766
2020/8/14 17:13,2,松山區敦化南路1段88號,121.54869,25.0467839
2020/8/14 17:20,2,北投區承德路6段106號燈桿,121.5122841,25.10014588
2020/8/14 17:24,2,萬華區中華路2段312號與西藏路口,121.5042572,25.02972294
2020/8/14 17:30,2,中正區寧波西街108號,121.513717,25.02945976
2020/8/14 17:30,2,北投區磺港路253號與磺港路口,121.5031152,25.12392669
2020/8/14 17:45,2,中正區林森南路與濟南路1段口,121.5226593,25.04247707
2020/8/14 17:57,2,大同區環河北路1段與南京西路口,121.5075675,25.05371011
2020/8/14 18:20,2,中山區民權東路2段與吉林路口,121.5304512,25.06265333
2020/8/14 18:20,2,中正區羅斯福路4段與基隆路4段口,121.5369868,25.01130245
2020/8/14 18:20,2,文山區興隆路4段與下崙路口,121.5608752,24.9866234
2020/8/14 18:43,2,中正區林森南路與濟南路1段口,121.5227159,25.04249358
2020/8/14 19:04,2,大同區延平北路4段231號對面,121.5118155,25.07566003
2020/8/14 19:15,2,松山區八德路3段162號,121.5551673,25.04807122
2020/8/14 19:29,2,大同區南京西路與環河北路1段口,121.5075219,25.05369783
2020/8/14 19:34,2,信義區林口街與林口街114巷口,121.5801932,25.03997915
2020/8/14 19:35,2,信義區信安街與崇德街口,121.5557761,25.0240178
2020/8/14 19:43,2,松山區八德路4段91巷與八德路4段口,121.5609065,25.04855008
2020/8/14 19:46,2,大安區基隆路2段166-1號,121.5555276,25.02704827
2020/8/14 19:57,2,中山區八德路2段210巷與市民大道3段口,121.539417,25.04472884
2020/8/14 20:00,2,內湖區新湖三路124號,121.5776539,25.06403797
2020/8/14 20:07,2,士林區中正路與基河路口,121.5200876,25.0933047
2020/8/14 20:07,2,文山區木柵路5段43巷、深坑幹133桿,121.5847821,25.00540826
2020/8/14 20:30,2,士林區中正路與雨農路口,121.5321713,25.09673275
2020/8/14 20:35,2,中正區鄭州路與重慶北路1段口,121.5133916,25.0493658
2020/8/14 20:45,2,內湖區舊宗路1段與行善路口,121.5803087,25.05895132
2020/8/14 20:50,2,文山區老泉街往東山高中方向,121.5669597,24.97975305
2020/8/14 21:10,2,內湖區金湖路268號,121.6012494,25.075362
2020/8/14 21:22,2,北投區大度路3段與立德路口,121.4716484,25.12297404
2020/8/14 21:42,2,北投區中央北路4段505號,121.4685938,25.1282502
2020/8/14 22:00,2,北投區大業路與大業路65巷口,121.4991129,25.12322216
2020/8/14 22:36,2,信義區基隆路1段與基隆路1段87巷口,121.5678081,25.04634417
2020/8/14 22:44,2,大安區基隆路2段與通化街171巷口,121.5560344,25.02744392
2020/8/14 22:45,2,中山區市民大道2段與林森北路西口迴轉道,121.5238026,25.0479369
2020/8/14 23:01,2,內湖區堤頂大道1段與舊宗路2段口,121.573113,25.07281521
2020/8/14 23:33,2,萬華區中華路1段與廣州街口,121.5064312,25.0361605
2020/8/14 23:37,2,中正區市民大道1段與承德路1段口,121.5162803,25.04863418
2020/8/15 00:02,2,文山區木柵路3段與久康街口,121.5644737,24.98854406
2020/8/15 00:41,2,松山區敦化北路155巷與敦化北路口,121.5491985,25.05433154
2020/8/15 01:25,2,北投區竹子湖路021燈桿,121.5570097,25.17758
2020/8/15 05:45,2,北投區承德路6段449-5號,121.5114024,25.1090703
2020/8/15 05:55,2,南港區南港路1段356號對面,121.6073918,25.05446118
2020/8/15 06:05,2,南港區福德街455號,121.5935769,25.03975299
2020/8/15 06:19,2,士林區承德路4段9巷與承德橋口下平面道,121.5218693,25.07937373
2020/8/15 06:24,2,北投區石牌路2段201號,121.5201355,25.11867045
2020/8/15 07:39,2,士林區中正路420號與基河路口,121.5199824,25.09342177
2020/8/15 08:00,2,信義區福德街251巷29號,121.5869612,25.0368597
2020/8/15 08:13,2,北投區北投路1段與公館路口,121.5027027,25.12153383
2020/8/15 08:22,2,北投區陽金公路208號燈桿,121.5578794,25.18389596
2020/8/15 08:23,2,松山區民族東路749號,121.5494648,25.06244142
2020/8/15 08:33,2,士林區格致路與凱旋路口,121.5464135,25.13700491
2020/8/15 08:41,2,中正區中山南路與愛國東路口,121.5169694,25.03471404
2020/8/15 08:43,2,北投區大度路2段與承德路7段401巷620弄口,121.4857111,25.12180935
2020/8/15 09:24,2,文山區羅斯福路5段163號,121.538778,25.00330529
2020/8/15 09:30,2,中山區明水路與樂群一路口,121.5508144,25.07731307
2020/8/15 09:42,2,松山區松河街2號,121.5710446,25.05141624
2020/8/15 09:50,2,信義區忠孝東路5段與忠孝東路5段524巷口,121.5791639,25.04160673
2020/8/15 10:46,2,內湖區成功路3段與星雲街口,121.5900179,25.07752075
2020/8/15 11:01,2,士林區忠誠路2段207巷與東山路口,121.5390789,25.11642614
2020/8/15 11:12,2,大安區瑞安街23巷與信義路4段30巷口,121.5445967,25.0310224
2020/8/15 11:22,2,士林區福國路與福華路口西往東,121.522571,25.10179978
2020/8/15 11:45,2,中山區中山北路4段與北安路口,121.5268164,25.07659088
2020/8/15 11:45,2,文山區福興路與福興路95巷口,121.5496998,25.00470534
2020/8/15 12:24,2,士林區福林橋北往南,121.5266158,25.1002939
2020/8/15 12:30,2,信義區永吉路30巷與永吉路口,121.5688347,25.04569785
2020/8/15 12:40,2,大同區昌吉街與昌吉街95巷口,121.5131283,25.06594925
2020/8/15 12:55,2,大安區新生南路3段90號對面,121.5335998,25.017738
2020/8/15 13:00,2,士林區中山北路5段與文林路口,121.5256096,25.08599996
2020/8/15 13:35,2,距大度路3段與立德路口往西第3枝燈桿,121.4704312,25.12296412
2020/8/15 13:40,2,大同區寧夏路與錦西街口,121.5147899,25.0593996
2020/8/15 13:47,2,萬華區中興橋往台北市與中興橋往台北市口汽車道下橋處(康定路),121.5024031,25.04371967
2020/8/15 13:50,2,中正區三元街227號前,121.5137077,25.02750702
2020/8/15 13:50,2,文山區木柵路4段與萬芳路口,121.5717484,24.9948637
2020/8/15 14:21,2,文山區木柵路4段與木柵路4段159巷口,121.5757117,24.99980567
2020/8/15 14:44,2,北投區承德路6段與福國路口,121.5125237,25.10152773
2020/8/15 14:56,2,萬華區西藏路與雙園街18巷口,121.4943326,25.0286354
2020/8/15 15:11,2,文山區羅斯福路4段與基隆路4段口,121.5370215,25.0109939
2020/8/15 15:39,2,信義區忠孝東路5段295巷6弄與忠孝東路5段345巷口,121.5740694,25.04178218
2020/8/15 16:03,2,中山區民族東路與濱江街180巷口,121.5381303,25.06821768
2020/8/15 16:32,2,萬華區中華路2段與中華路2段484巷口,121.5070662,25.02673249
2020/8/15 17:10,2,士林區福華路162-2號,121.5225747,25.10412702
2020/8/15 17:22,2,松山區民權東路3段與復興北路口,121.5438225,25.06222378
2020/8/15 17:40,2,南港區忠孝東路6段326號,121.5907465,25.04959152
2020/8/15 17:55,2,北投區中央北路2段6號停車格,121.4965679,25.13640473
2020/8/15 18:14,2,大安區和平東路1段83號,121.5254926,25.02690057
2020/8/15 18:28,2,萬華區萬大路與萬大路85巷口,121.5005498,25.03027448
2020/8/15 18:33,2,萬華區桂林路102號,121.5001694,25.03843619
2020/8/15 18:57,2,南港區同德路59號,121.5850453,25.04567462
2020/8/15 19:04,2,中山區中山北路2段與錦州街口,121.5230994,25.06034196
2020/8/15 19:07,2,信義區和平東路3段與信安街口,121.5547042,25.02245743
2020/8/15 19:49,2,中正區延平南路與貴陽街1段口,121.5088104,25.03907931
2020/8/15 20:00,2,北投區泉源路與新民路口,121.5050006,25.13844782
2020/8/15 21:22,2,北投區北投路1段與大興街口,121.499645,25.1302215
2020/8/15 21:27,2,大同區太原路與太原路152巷口,121.5163407,25.05444383
2020/8/15 21:40,2,大安區敦化南路2段與四維路208巷口,121.5484843,25.02630489
2020/8/15 22:03,2,中正區新生南路1段與仁愛路2段口,121.53264,25.03800876
2020/8/15 22:08,2,中山區北安路與大直橋口,121.5447412,25.07977428
2020/8/16 00:45,2,北投區承德路7段與承德路7段393巷口,121.5014286,25.1194442
2020/8/16 00:50,2,萬華區艋舺大道與艋舺大道120巷口,121.5022597,25.03327933
2020/8/16 01:02,2,中山區民生東路1段與林森北路口,121.5255237,25.0580554
2020/8/16 05:36,2,萬華區萬大路與東園街口,121.4987359,25.02168675
2020/8/16 07:00,2,中正區古亭河濱公園自行車道(福和橋下處),121.5324722,25.00916252
2020/8/16 07:26,2,大同區環河北路2段與民族西路口,121.5090993,25.06882965
2020/8/16 07:57,2,士林區中山北路6段與福國路口,121.5255816,25.10247462
2020/8/16 08:08,2,內湖區金龍路與成功路4段口,121.5949453,25.08410565
2020/8/16 08:25,2,文山區興隆路4段66巷與興隆路4段58巷16弄口,121.5606985,24.9846819
2020/8/16 08:46,2,中山區南京東路2段與吉林路口,121.5301102,25.05211509
2020/8/16 08:48,2,士林區社子街22巷與社子街52巷口口,121.5073131,25.0870156
2020/8/16 08:55,2,北投區中央北路4段368號,121.4716013,25.12992745
2020/8/16 09:05,2,中正區福州街與福州街43巷口,121.5150763,25.02691315
2020/8/16 09:30,2,士林區至善路3段150巷024燈桿,121.5769616,25.11352348
2020/8/16 09:37,2,萬華區西園路1段與桂林路口,121.499565,25.038238
2020/8/16 09:37,2,中正區公園路與常德街口,121.5160593,25.0412224
2020/8/16 09:42,2,內湖區康寧路3段99巷12弄與康寧路3段165巷23弄口口,121.6110678,25.07229761
2020/8/16 09:42,2,士林區陽金公路往金山10公里處,121.5756502,25.18060615
2020/8/16 10:06,2,萬華區環河南路1段191號,121.4980871,25.04023543
2020/8/16 10:17,2,士林區福港街210巷7弄5號,121.5174132,25.08554012
2020/8/16 10:32,2,大同區民權西路與迪化街2段口,121.5093812,25.0632535
2020/8/16 10:34,2,南港區市民大道8段與興華路口,121.6064301,25.05326279
2020/8/16 10:39,2,內湖區潭美街與無名巷口,121.5761672,25.05294166
2020/8/16 10:45,2,信義區基隆路汽機車混合地下道南往北1390噴漆處,121.5629463,25.0386999
2020/8/16 11:11,2,萬華區民和街與德昌街132巷口,121.4962565,25.02491039
2020/8/16 11:32,2,北投區承德路7段與實踐街口,121.5069998,25.11433091
2020/8/16 11:32,2,士林區中正路與士商路口,121.5187133,25.0923814
2020/8/16 11:40,2,文山區辛亥路7段與光輝路21巷口,121.5538049,24.9855096
2020/8/16 11:46,2,士林區重陽橋與重陽橋口上機車專用道(三重往士林方向),121.5060298,25.08444361
2020/8/16 11:57,2,南港區中坡南路5號前,121.5822585,25.04393574
2020/8/16 12:08,2,中山區內湖路1段與堤頂大道2段口,121.5605262,25.08451914
2020/8/16 12:37,2,北投區崇仁路1段與崇仁路1段17巷口,121.501318,25.12781258
2020/8/16 13:40,2,文山區興隆路4段122巷與興隆路4段口,121.5622733,24.98258945
2020/8/16 13:59,2,萬華區環河快速道路(新環039標記),121.4999115,25.04211869
2020/8/16 14:00,2,內湖區成功路4段186號,121.594471,25.08380849
2020/8/16 14:40,2,北投區石牌路1段166巷43弄8號與石牌路1段166巷口,121.5148127,25.1136943
2020/8/16 15:03,2,北投區大度路1段與怡和巷口,121.4945229,25.1227618
2020/8/16 15:15,2,南港區南港路1段172號前,121.6117706,25.05528745
2020/8/16 16:20,2,中正區和平西路2段與寧波西街口,121.5120598,25.02902811
2020/8/16 16:50,2,中山區建國北路2段236號,121.5367572,25.06152818
2020/8/16 16:55,2,中山區松江路173巷與松江路口,121.5332074,25.05597385
2020/8/16 17:05,2,大同區民生西路393號,121.5095771,25.05690681
2020/8/16 17:21,2,大安區市民大道4段與延吉街口,121.5538332,25.04432397
2020/8/16 17:46,2,內湖區金湖路375號,121.6033758,25.07344144
2020/8/16 17:50,2,中正區重慶南路1段與襄陽路口,121.5132189,25.04346116
2020/8/16 18:10,2,中山區中山北路2段60號,121.5227068,25.05657923
2020/8/16 19:13,2,士林區延平北路7段27巷底堤岸自行車道,121.495017,25.09492598
2020/8/16 19:15,2,士林區文林路與大東路口,121.5250212,25.09362618
2020/8/16 20:30,2,文山區景華街85號,121.5458841,24.99528391
2020/8/16 20:50,2,中正區永福橋思源街匝道,121.5287018,25.01218926
2020/8/16 21:42,2,士林區基河路與基河路188巷口,121.5222655,25.09038052
2020/8/16 23:43,2,萬華區和平西路3段與康定路口,121.501213,25.03527609
2020/8/17 00:50,2,信義區福德街與福德街251巷口,121.585997,25.03886189
2020/8/17 05:30,2,內湖區基湖路與基湖路3巷口口,121.5651882,25.08149211
2020/8/17 07:32,2,中正區中華路1段往北(小南門公車站前),121.50737,25.03825684
2020/8/17 08:08,2,北投區承德路7段221號與承德路7段口,121.5066385,25.11462577
2020/8/17 08:11,2,士林區延平北路7段7號,121.4973147,25.09445138
2020/8/17 08:14,2,信義區松山路615巷與松山路口,121.5784027,25.03671583
2020/8/17 08:20,2,文山區羅斯福路5段與萬盛街口,121.5383419,25.00804855
2020/8/17 08:26,2,大同區重慶北路1段與民生西路口,121.5139115,25.05706906
2020/8/17 08:27,2,松山區光復北路11巷與吉祥路口,121.5625505,25.05035507
2020/8/17 08:33,2,士林區福港街180號對面,121.5178032,25.08664634
2020/8/17 08:40,2,信義區市民大道6段與永吉路127巷口,121.5704605,25.0492156
2020/8/17 08:40,2,信義區信義快速道路往北,121.577049,25.02265881
2020/8/17 09:03,2,大同區民權西路與延平北路1段口,121.5112579,25.06281566
2020/8/17 09:10,2,信義區松智路32巷與松智路口,121.5653744,25.03007742
2020/8/17 09:22,2,大安區忠孝東路4段與忠孝東路4段49巷口,121.5453612,25.04169268
2020/8/17 09:41,2,中正區羅斯福路4段與基隆路4段口口,121.5369205,25.01142071
2020/8/17 10:10,2,內湖區新湖二路與行愛路口,121.5806804,25.06334729
2020/8/17 10:13,2,信義區忠孝東路5段與虎林街口,121.5770313,25.04077025
2020/8/17 10:40,2,中山區樂群一路與基湖路口,121.5632423,25.07620597
2020/8/17 10:40,2,信義區松山路512號,121.5781106,25.03816892
2020/8/17 10:46,2,信義區松仁路28號,121.5683637,25.03968269
2020/8/17 10:50,2,內湖區金龍路65號旁,121.592499,25.08507443
2020/8/17 10:58,2,信義區信義路5段5號,121.5625217,25.03299346
2020/8/17 11:05,2,大安區復興南路1段與東豐街口,121.5437851,25.03606123
2020/8/17 11:25,2,中正區博愛路2號,121.5112644,25.04690199
2020/8/17 11:34,2,大安區通安街與通化街35巷口,121.5533141,25.03170432
2020/8/17 11:52,2,大同區迪化街1段307巷與延平北路2段272巷口,121.509725,25.0620747
2020/8/17 12:15,2,大同區民權西路與民權西路144巷口,121.5160063,25.06287794
2020/8/17 12:20,2,中山區長安西路與長安西路19巷口,121.5203193,25.05013967
2020/8/17 12:20,2,信義區信義路5段150巷14弄與松仁路口,121.5683459,25.02849954
2020/8/17 12:47,2,中山區崇實路與大直街2巷口,121.5445518,25.08076959
2020/8/17 12:50,2,士林區中山北路5段470巷與福林路口,121.529204,25.09447593
2020/8/17 12:59,2,文山區辛亥路4段77巷10號前,121.5590009,25.00735822
2020/8/17 13:00,2,文山區萬和街與萬芳路口,121.5690572,24.9987614
2020/8/17 13:10,2,中山區北安路與大直橋口,121.5447408,25.07979538
2020/8/17 13:27,2,士林區文昌路155巷與文昌路口無名巷,121.5197832,25.09758256
2020/8/17 13:56,2,士林區福港街218號,121.5176369,25.08547964
2020/8/17 14:24,2,內湖區舊宗路1段2號前,121.5810876,25.05752073
2020/8/17 14:26,2,大同區環河北路2段與敦煌路口,121.509276,25.07712078
2020/8/17 14:42,2,中山區建國北路1段與南京東路3段口,121.5370216,25.0519296
2020/8/17 14:56,2,中山區農安街與農安街227巷口,121.5338671,25.06474886
2020/8/17 15:13,2,士林區中正路與文林路口,121.5246415,25.09497289
2020/8/17 15:47,2,大安區通化街141號,121.5538786,25.02895591
2020/8/17 16:13,2,大同區民權西路160巷26弄與民權西路184巷口,121.514561,25.06166131
2020/8/17 16:19,2,中正區忠孝東路2段與八德路1段口,121.5290982,25.04342171
2020/8/17 16:24,2,內湖區內湖路1段91巷與內湖路1段91巷24弄口,121.5618259,25.08531284
2020/8/17 17:15,2,萬華區華江橋往新北市機車道彎道處,121.4903968,25.035825
2020/8/17 17:20,2,中正區中山南路與仁愛路1段口,121.5180213,25.03933535
2020/8/17 17:20,2,中正區羅斯福路2段與杭州南路2段口,121.5216013,25.02830153
2020/8/17 17:30,2,文山區興隆路2段與興隆路2段95巷口口,121.5471616,24.99933283
2020/8/17 17:59,2,大安區建國南路1段與建國南路1段175巷口,121.5372807,25.04074869
2020/8/17 18:00,2,文山區木新路2段211巷10弄與恆光街口,121.5671241,24.98251376
2020/8/17 18:04,2,大安區建國南路1段與濟南路3段口,121.5375797,25.0401522
2020/8/17 18:06,2,中山區民權東路3段與復興北路口,121.5441389,25.0623145
2020/8/17 18:06,2,信義區松壽路與松壽路口1號車道口,121.5631156,25.03601378
2020/8/17 20:10,2,內湖區東湖路與康樂街口,121.6175828,25.0678821
2020/8/17 20:33,2,大安區忠孝東路4段與敦化南路1段口,121.5491513,25.0416593
2020/8/17 20:50,2,大安區延吉街159-3號,121.5550655,25.03911693
2020/8/17 21:18,2,文山區羅斯福路6段與景中街口,121.5409024,24.99313858
2020/8/17 21:40,2,中山區大直橋與濱江街口,121.5443646,25.0724207
2020/8/17 22:13,2,信義區永吉路與永吉路225巷口,121.5741811,25.04555984
2020/8/18 02:25,2,大安區瑞安街23巷與信義路4段30巷口,121.5447538,25.030982
2020/8/18 03:41,2,大安區新生南路2段與和平東路1段口,121.5347373,25.02612562
2020/8/18 06:39,2,文山區景美溪橋與景美溪橋口,121.5453894,24.98668928
2020/8/18 07:16,2,士林區忠誠路1段99號,121.5283797,25.1047971
2020/8/18 07:29,2,中正區市民大道3段與金山北路口,121.5308255,25.04595141
2020/8/18 07:42,2,信義區吳興街156巷與吳興街156巷40弄口,121.5598876,25.0282773
